-4.502894945134996441e-01
-4.511160170126333191e-01
-4.527913908415240329e-01
-4.625725516669966231e-01
-4.528564336355550557e-01
-4.712343378071721656e-01
-4.471108870488559872e-01
-4.712045077584152697e-01
-4.434926674842983862e-01
-4.551972697755407582e-01
-4.481284244835240793e-01
-4.504358909270237965e-01
-4.640999518295483295e-01
-4.362841113161788908e-01
-4.328304849501012908e-01
-4.412556087261835236e-01
-4.213466570508090925e-01
-4.261728583361086287e-01
-4.359211144818728734e-01
-4.465886736036464577e-01
-4.324145890280003401e-01
-4.388604057649935775e-01
-4.518969596896833529e-01
-4.372852836692289746e-01
-4.554975565278324146e-01
-4.371428821821918831e-01
-4.530909781621689780e-01
-4.395909997981015671e-01
-4.641379521109187944e-01
-4.648291039082917409e-01
-4.577916378071487102e-01
-4.535787219199460818e-01
-4.361765096674306563e-01
-4.400797486124947699e-01
-4.287334628005955439e-01
-4.359801687865233477e-01
-4.310515960776925559e-01
-4.376928697421937353e-01
-4.384682721589169829e-01
-4.379493760759475274e-01
-4.474169200390149537e-01
-4.406886560676200326e-01
-4.510959647762931568e-01
-4.534299936133658893e-01
-4.604524674409942731e-01
-4.672281066043733055e-01
-4.846185958535804139e-01
-4.815244158012793596e-01
-4.800490521038305314e-01
-5.069112791931270623e-01
-5.250750009243639882e-01
-5.134270676197862926e-01
-5.112537477365285410e-01
-5.080131460752935757e-01
-5.135170366180403789e-01
-5.056920166293283891e-01
-4.963030881997830823e-01
-4.930957287354498786e-01
-4.889084149425859671e-01
-4.682296888167732374e-01
-4.584016778055005625e-01
-4.577284436201221607e-01
-4.484835077506554857e-01
-4.318407723355853767e-01
-4.474733177203735202e-01
-4.491432592537455415e-01
-4.552899275089420938e-01
-4.504592055755075042e-01
-4.615441428505751564e-01
-4.683231419699712128e-01
-4.846939867648130673e-01
-4.713927821197388401e-01
-4.660156633477916532e-01
-4.655392341648602605e-01
-4.585715359613673492e-01
-4.696424184211804853e-01
-4.539369506376338403e-01
-4.659702779496814329e-01
-4.726653273867925664e-01
-4.677022196482416572e-01
-4.536004269906329656e-01
-4.758302948297599144e-01
-4.548274449423344024e-01
-4.692337229585550884e-01
-4.804249595912323256e-01
-4.818456900524750730e-01
-4.900450113778067052e-01
-4.514520269692969823e-01
-4.760971751571370092e-01
-4.733924019317605758e-01
-4.527729979247367975e-01
-4.637868458269321370e-01
-4.558928548647392387e-01
